v_.x,v_.y,v_.z,p.x,p.y,p.z,zLF.x,zLF.y,zLF.z,zRF.x,zRF.y,zRF.z,zRH.x,zRH.y,zRH.z,zLH.x,zLH.y,zLH.z,zP.x,zP.y,zP.z,ba.x,ba.y,ba.z,lf.contact,rf.contact,rh.contact,lh.contact,lf.cscore,rf.cscore,rh.cscore,lh.cscore,lf.c,rf.c,rh.c,lh.c,threshold,cov.xx,cov.xy,cov.xz,cov.yx,cov.yy,cov.yz,cov.zx,cov.zy,cov.zz,
0.00932017,0.00556065,-0.00517313,0.013562,0.0065733,0.00131831,-0.391589,2.29986e-05,0.0151541,-0.641423,2.29986e-05,0.0162662,0.641382,2.29986e-05,0.0161988,0.391492,2.29986e-05,0.01511,2.03071,0.785876,-0.997324,0.00424147,-0.00495312,0.00864577,0,0,0,0,0,0,0,0,0,0,0,0,0.0635034,4.36564e-06,-5.12246e-11,4.52434e-11,-5.14612e-11,4.37953e-06,2.11105e-11,4.58e-11,2.0501e-11,4.3326e-06
0.00942814,0.00555073,-0.00488064,0.0135809,0.0065844,0.00130855,-0.391615,2.15904e-05,0.0151636,-0.641421,2.15904e-05,0.0162615,0.641375,2.15904e-05,0.0161937,0.391509,2.15904e-05,0.0151188,2.0431,0.792199,-1.0049,0.00379606,-0.0049464,0.00737635,0,0,0,0,0,0,0,0,0,0,0,0,0.0633893,4.34693e-06,-5.02955e-11,4.44594e-11,-5.06892e-11,4.37255e-06,2.10153e-11,4.57667e-11,2.06112e-11,4.32579e-06
0.00953272,0.00554481,-0.00459611,0.0136,0.00659549,0.00129936,-0.391624,2.02024e-05,0.0151809,-0.641412,2.02024e-05,0.0162554,0.641362,2.02024e-05,0.0161869,0.391512,2.02024e-05,0.0151358,2.03241,0.786734,-0.998174,0.00336332,-0.00494839,0.00614184,0,0,0,0,0,0,0,0,0,0,0,0,0.0632858,4.34985e-06,-4.97483e-11,4.42166e-11,-5.03429e-11,4.38057e-06,2.08677e-11,4.52333e-11,2.05102e-11,4.32269e-06
0.00963732,0.00553578,-0.00431048,0.0136192,0.00660656,0.00129074,-0.391646,1.90353e-05,0.0151997,-0.641416,1.90353e-05,0.0162524,0.641338,1.90353e-05,0.0161761,0.39152,1.90353e-05,0.0151546,2.04531,0.792505,-1.00531,0.00293811,-0.00492019,0.00487703,0,0,0,0,0,0,0,0,0,0,0,0,0.0632159,4.33962e-06,-4.90532e-11,4.35926e-11,-4.96497e-11,4.36752e-06,2.07785e-11,4.46474e-11,2.04964e-11,4.32837e-06
0.00973966,0.00552867,-0.0040332,0.0136387,0.00661762,0.00128268,-0.391664,1.80951e-05,0.0152151,-0.641411,1.80951e-05,0.0162466,0.64133,1.80951e-05,0.0161774,0.391528,1.80951e-05,0.0151696,2.04564,0.793412,-1.00624,0.0025256,-0.00490674,0.00366797,0,0,0,0,0,0,0,0,0,0,0,0,0.0631095,4.33005e-06,-4.80745e-11,4.29089e-11,-4.85461e-11,4.3442e-06,2.05891e-11,4.40729e-11,2.03926e-11,4.31698e-06
0.00983947,0.00569139,-0.00402542,0.0136584,0.006629,0.00127463,0.0020893,8.82406e-06,0.00494978,-0.00842273,8.82406e-06,-0.0103195,0.00837302,8.82406e-06,-0.0103184,-0.00213827,8.82406e-06,0.00496129,2.03516,0.788063,-0.999599,0.00211723,-0.00489315,0.00418261,0,0,0,0,0,0,0,0,0,0,0,0,0.0628904,4.33064e-06,-4.75279e-11,4.19941e-11,-4.78885e-11,4.34923e-06,2.03448e-11,4.30307e-11,2.00796e-11,4.31403e-06
0.00993697,0.00571188,-0.00418823,0.0136783,0.00664043,0.00126626,0.00209277,6.91384e-06,0.00493482,-0.00840761,6.91384e-06,-0.0104072,0.00839461,6.91384e-06,-0.010406,-0.00210101,6.91384e-06,0.00493628,2.04749,0.794317,-1.00718,0.00171749,-0.00488942,0.00471988,0,0,0,0,0,0,0,0,0,0,0,0,0.0626396,4.31553e-06,-4.69053e-11,4.12912e-11,-4.73876e-11,4.34301e-06,2.01681e-11,4.23608e-11,1.99823e-11,4.30239e-06
0.0100338,0.00570094,-0.0043728,0.0136983,0.00665183,0.00125752,0.00207459,2.63501e-06,0.00492375,-0.00840333,2.63501e-06,-0.0104882,0.00838434,2.63501e-06,-0.0104867,-0.00209657,2.63501e-06,0.00492371,2.03698,0.788934,-1.00053,0.00133716,-0.00484563,0.00522872,0,0,0,0,0,0,0,0,0,0,0,0,0.0623444,4.31112e-06,-4.63517e-11,4.05434e-11,-4.72182e-11,4.33111e-06,1.99979e-11,4.14483e-11,1.97025e-11,4.31642e-06
0.0101336,0.0056916,-0.00455632,0.0137186,0.00666321,0.00124841,0.00205825,1.54771e-06,0.00490829,-0.00840098,1.54771e-06,-0.0105743,0.00837752,1.54771e-06,-0.0105736,-0.00208321,1.54771e-06,0.004909,2.04949,0.795266,-1.0082,0.000949592,-0.00483789,0.00570619,0,0,0,0,0,0,0,0,0,0,0,0,0.0619892,4.31061e-06,-4.60612e-11,3.98841e-11,-4.71258e-11,4.30682e-06,1.98647e-11,4.0898e-11,1.96945e-11,4.30334e-06
0.01023,0.00567882,-0.00474063,0.0137391,0.00667457,0.00123893,0.00204764,-1.89746e-06,0.00489819,-0.00838983,-1.89746e-06,-0.0106559,0.00837407,-1.89746e-06,-0.0106548,-0.00206783,-1.89746e-06,0.0048989,2.03893,0.789867,-1.00156,0.000585879,-0.00481053,0.00619871,0,0,0,0,0,0,0,0,0,0,0,0,0.061773,4.31905e-06,-4.61269e-11,3.94924e-11,-4.67455e-11,4.31206e-06,1.97219e-11,4.0517e-11,1.95997e-11,4.30026e-06
0.0103315,0.0056739,-0.00491551,0.0137597,0.00668592,0.0012291,0.00203437,-2.79265e-06,0.00488178,-0.00837101,-2.79265e-06,-0.0107502,0.00835766,-2.79265e-06,-0.0107491,-0.00205294,-2.79265e-06,0.00488249,2.05113,0.796055,-1.00909,0.000237391,-0.00479363,0.00667478,0,0,0,0,0,0,0,0,0,0,0,0,0.0614384,4.29141e-06,-4.53984e-11,3.90007e-11,-4.64824e-11,4.29881e-06,1.95553e-11,4.01273e-11,1.95037e-11,4.28557e-06
0.0104293,0.00567545,-0.00508639,0.0137806,0.00669727,0.00121893,0.00202094,-3.32713e-06,0.00486632,-0.00836452,-3.32713e-06,-0.0108297,0.00835482,-3.32713e-06,-0.0108289,-0.00203661,-3.32713e-06,0.00486777,2.0406,0.790672,-1.00244,-0.000108188,-0.0047905,0.00717641,0,0,0,0,0,0,0,0,0,0,0,0,0.0611952,4.2939e-06,-4.52959e-11,3.88361e-11,-4.62206e-11,4.29159e-06,1.9433e-11,3.98364e-11,1.94703e-11,4.30258e-06
0.0105213,0.0056841,-0.00524481,0.0138016,0.00670864,0.00120844,0.00200791,-4.17977e-06,0.00484874,-0.00836739,-4.17977e-06,-0.0109188,0.0083575,-4.17977e-06,-0.0109172,-0.00202079,-4.17977e-06,0.00484983,2.05304,0.796987,-1.01006,-0.000450372,-0.00476847,0.0076502,0,0,0,0,0,0,0,0,0,0,0,0,0.060987,4.29171e-06,-4.5123e-11,3.8574e-11,-4.62882e-11,4.29207e-06,1.93219e-11,3.96497e-11,1.94283e-11,4.30098e-06
0.0106096,0.005687,-0.00540202,0.0138229,0.00672001,0.00119764,0.00200234,-4.94991e-06,0.00483124,-0.00835185,-4.94991e-06,-0.0110066,0.00835237,-4.94991e-06,-0.0110054,-0.00199958,-4.94991e-06,0.00483232,2.04254,0.791624,-1.00341,-0.00078786,-0.00472357,0.0081088,0,0,0,0,0,0,0,0,0,0,0,0,0.0607028,4.2835e-06,-4.51098e-11,3.86848e-11,-4.62518e-11,4.264e-06,1.92838e-11,3.95716e-11,1.96284e-11,4.30137e-06
0.0106975,0.0056967,-0.00556401,0.0138442,0.00673141,0.00118652,0.0019924,-5.57737e-06,0.00481434,-0.00833047,-5.57737e-06,-0.0110959,0.00835112,-5.57737e-06,-0.0110954,-0.00198069,-5.57737e-06,0.00481766,2.05537,0.797394,-1.01047,-0.00111971,-0.00475163,0.00857913,0,0,0,0,0,0,0,0,0,0,0,0,0.060377,4.26719e-06,-4.45947e-11,3.86503e-11,-4.64433e-11,4.26431e-06,1.92842e-11,3.94871e-11,1.96994e-11,4.28643e-06
0.0107827,0.00569695,-0.0057245,0.0138658,0.0067428,0.00117507,0.0019823,2.44864e-06,0.00480794,-0.0083288,2.44864e-06,-0.0111737,0.00835706,2.44864e-06,-0.0111717,-0.00196183,2.44864e-06,0.00480903,2.05624,0.797795,-1.01093,-0.00143184,-0.00472568,0.0090159,0,0,0,0,0,0,0,0,0,0,0,0,0.0601318,4.27562e-06,-4.45094e-11,3.86418e-11,-4.62235e-11,4.26846e-06,1.9357e-11,3.9478e-11,1.96906e-11,4.30385e-06
0.0108693,0.00569662,-0.00589076,0.0138876,0.0067542,0.00116329,0.0019722,3.37503e-06,0.0047949,-0.00831636,3.37503e-06,-0.0112582,0.00834401,3.37503e-06,-0.0112567,-0.00194452,3.37503e-06,0.00479561,2.05737,0.79832,-1.01153,-0.00175577,-0.00471202,0.00948644,0,0,0,0,0,0,0,0,0,0,0,0,0.0599101,4.26638e-06,-4.43674e-11,3.85805e-11,-4.61665e-11,4.25559e-06,1.95788e-11,3.95915e-11,1.97717e-11,4.30302e-06
0.0109535,0.00569606,-0.00604761,0.0139095,0.00676559,0.0011512,0.00196222,3.1256e-06,0.00477688,-0.00830613,3.1256e-06,-0.0113498,0.00833825,3.1256e-06,-0.0113479,-0.00192712,3.1256e-06,0.00477908,2.05825,0.798734,-1.01203,-0.00206309,-0.00470936,0.00986704,0,0,0,0,0,0,0,0,0,0,0,0,0.0596254,4.26027e-06,-4.44359e-11,3.88269e-11,-4.65114e-11,4.26846e-06,1.98052e-11,4.00069e-11,1.9798e-11,4.30291e-06
0.0110363,0.00568978,-0.00621098,0.0139315,0.00677697,0.00113878,0.00194855,2.74047e-06,0.00476026,-0.00829636,2.74047e-06,-0.0114355,0.0083294,2.74047e-06,-0.0114336,-0.00191328,2.74047e-06,0.00476097,2.05911,0.799186,-1.01242,-0.00236008,-0.00467252,0.0102929,0,0,0,0,0,0,0,0,0,0,0,0,0.0593494,4.27332e-06,-4.48346e-11,3.92702e-11,-4.64298e-11,4.28531e-06,2.00514e-11,4.03383e-11,1.99958e-11,4.28471e-06
0.0111211,0.00568432,-0.00637027,0.0139538,0.00678834,0.00112604,0.00191267,2.40056e-06,0.00474304,-0.00831133,2.40056e-06,-0.0115225,0.00830215,2.40056e-06,-0.0115218,-0.00191887,2.40056e-06,0.00474337,2.06,0.799618,-1.01288,-0.00268048,-0.00465147,0.0106791,0,0,0,0,0,0,0,0,0,0,0,0,0.0590584,4.25652e-06,-4.50703e-11,3.98279e-11,-4.61464e-11,4.27792e-06,2.02187e-11,4.04319e-11,2.02365e-11,4.28654e-06
0.0112026,0.00568014,-0.00653942,0.0139762,0.0067997,0.00111297,0.00189267,2.41558e-06,0.00472916,-0.00830566,2.41558e-06,-0.0116112,0.00828547,2.41558e-06,-0.0116104,-0.00190989,2.41558e-06,0.00472875,2.06091,0.800045,-1.01336,-0.00297211,-0.00464531,0.0111395,0,0,0,0,0,0,0,0,0,0,0,0,0.0588274,4.28237e-06,-4.52392e-11,4.05135e-11,-4.63065e-11,4.26651e-06,2.03828e-11,4.06958e-11,2.05767e-11,4.28191e-06
0.0112515,0.00562903,-0.00663942,0.0139987,0.00681096,0.00109969,0.00188231,4.90542e-06,0.00470937,-0.00829732,4.90542e-06,-0.0117008,0.00828298,4.90542e-06,-0.0117,-0.00189369,4.90542e-06,0.00470896,2.06186,0.800503,-1.01386,-0.00324114,-0.00462046,0.0115804,0,0,0,0,0,0,0,0,0,0,0,0,0.0586387,4.28633e-06,-4.53419e-11,4.10839e-11,-4.62734e-11,4.28084e-06,2.056e-11,4.08901e-11,2.07622e-11,4.28929e-06
0.0113625,0.00557586,-0.00672436,0.0140214,0.00682211,0.00108625,0.00186856,8.08545e-06,0.00468861,-0.00828537,8.08545e-06,-0.0117903,0.00827473,8.08545e-06,-0.0117895,-0.00187627,8.08545e-06,0.00468933,2.06274,0.800931,-1.01431,-0.00352947,-0.0046158,0.0119483,0,0,0,0,0,0,0,0,0,0,0,0,0.0584537,4.27495e-06,-4.57582e-11,4.16281e-11,-4.62191e-11,4.28662e-06,2.08658e-11,4.13976e-11,2.09603e-11,4.28793e-06
0.0114591,0.00557523,-0.00686803,0.0140443,0.00683326,0.00107251,0.00185554,8.5124e-06,0.00467342,-0.00827221,8.5124e-06,-0.0118813,0.00826732,8.5124e-06,-0.0118801,-0.00186193,8.5124e-06,0.0046745,2.06363,0.801364,-1.01477,-0.00382219,-0.00460263,0.0124254,0,0,0,0,0,0,0,0,0,0,0,0,0.0582589,4.27283e-06,-4.58561e-11,4.21438e-11,-4.60387e-11,4.27841e-06,2.10088e-11,4.20021e-11,2.11848e-11,4.28537e-06
0.0115369,0.00560864,-0.00697708,0.0140674,0.00684448,0.00105856,0.00184468,7.2186e-06,0.00465392,-0.00827008,7.2186e-06,-0.0119696,0.00825967,7.2186e-06,-0.0119674,-0.00184542,7.2186e-06,0.0046524,2.06468,0.80186,-1.01531,-0.0040833,-0.00460882,0.0128153,0,0,0,0,0,0,0,0,0,0,0,0,0.0580512,4.27458e-06,-4.60531e-11,4.2824e-11,-4.59553e-11,4.27981e-06,2.1359e-11,4.27006e-11,2.14401e-11,4.29013e-06
0.0116113,0.00564814,-0.00707863,0.0140906,0.00685578,0.00104441,0.00183258,5.57504e-06,0.00463523,-0.00825026,5.57504e-06,-0.012058,0.00824648,5.57504e-06,-0.0120558,-0.00183009,5.57504e-06,0.0046363,2.06565,0.802324,-1.01584,-0.00435411,-0.00462908,0.0131651,0,0,0,0,0,0,0,0,0,0,0,0,0.0577974,4.26574e-06,-4.61042e-11,4.32354e-11,-4.61558e-11,4.27692e-06,2.15716e-11,4.3568e-11,2.18869e-11,4.2937e-06
0.0116799,0.00567898,-0.00718703,0.014114,0.00686714,0.00103004,0.00181906,4.10545e-06,0.0046161,-0.00823905,4.10545e-06,-0.0121496,0.0082463,4.10545e-06,-0.0121474,-0.00181406,4.10545e-06,0.00461756,2.06642,0.802702,-1.01623,-0.00459509,-0.00462499,0.0135121,0,0,0,0,0,0,0,0,0,0,0,0,0.0575413,4.26773e-06,-4.62916e-11,4.38927e-11,-4.63967e-11,4.28342e-06,2.19038e-11,4.41555e-11,2.21702e-11,4.28979e-06
0.0117485,0.00570758,-0.00730347,0.0141375,0.00687855,0.00101543,0.00180771,2.90407e-06,0.00459987,-0.00821274,2.90407e-06,-0.012244,0.00822177,2.90407e-06,-0.012242,-0.00179943,2.90407e-06,0.00460058,2.06736,0.803186,-1.01666,-0.00483613,-0.00465873,0.0138473,0,0,0,0,0,0,0,0,0,0,0,0,0.0573478,4.26476e-06,-4.62812e-11,4.44939e-11,-4.69774e-11,4.29506e-06,2.23007e-11,4.49079e-11,2.23897e-11,4.28655e-06
0.0118162,0.00572892,-0.007426,0.0141611,0.00689001,0.00100058,0.00179343,1.96404e-06,0.00458324,-0.00821023,1.96404e-06,-0.0123269,0.00822246,1.96404e-06,-0.012325,-0.00178494,1.96404e-06,0.00458469,2.06837,0.803663,-1.01721,-0.00506526,-0.00468557,0.0141742,0,0,0,0,0,0,0,0,0,0,0,0,0.0570711,4.25196e-06,-4.6449e-11,4.5279e-11,-4.67814e-11,4.29525e-06,2.26408e-11,4.5779e-11,2.27772e-11,4.26282e-06
0.0118847,0.00574339,-0.00755774,0.0141849,0.0069015,0.000985471,0.00179916,1.23143e-06,0.00456577,-0.00818421,1.23143e-06,-0.0124171,0.00823386,1.23143e-06,-0.0124144,-0.00175102,1.23143e-06,0.00456759,2.06921,0.804048,-1.01767,-0.00529261,-0.0047013,0.0145179,0,0,0,0,0,0,0,0,0,0,0,0,0.0568602,4.256e-06,-4.69952e-11,4.62903e-11,-4.66977e-11,4.29203e-06,2.28623e-11,4.64893e-11,2.31388e-11,4.26289e-06
0.0119531,0.00575127,-0.00769064,0.0142088,0.006913,0.000970093,0.00178783,6.76853e-07,0.00454624,-0.00817231,6.76853e-07,-0.0125058,0.00822956,6.76853e-07,-0.0125028,-0.00173209,6.76853e-07,0.00455179,2.07023,0.804551,-1.01819,-0.00552267,-0.00469923,0.01484,0,0,0,0,0,0,0,0,0,0,0,0,0.0567392,4.25282e-06,-4.71543e-11,4.71324e-11,-4.70933e-11,4.30291e-06,2.31478e-11,4.71613e-11,2.32741e-11,4.2531e-06
0.0120232,0.00575294,-0.0078272,0.0142329,0.00692451,0.000954442,0.00176974,-1.9313e-06,0.00453249,-0.00816462,-1.9313e-06,-0.0125913,0.00821164,-1.9313e-06,-0.012588,-0.00172503,-1.9313e-06,0.0045347,2.07111,0.804985,-1.01862,-0.00576366,-0.00467437,0.015156,0,0,0,0,0,0,0,0,0,0,0,0,0.0564106,4.25731e-06,-4.7893e-11,4.82436e-11,-4.72611e-11,4.2761e-06,2.34766e-11,4.79961e-11,2.37128e-11,4.2339e-06
0.012093,0.00575229,-0.0079691,0.0142571,0.00693601,0.000938507,0.00175097,-4.66708e-06,0.00452061,-0.00816013,-4.66708e-06,-0.0126757,0.00819985,-4.66708e-06,-0.0126727,-0.00171421,-4.66708e-06,0.00452204,2.07254,0.804913,-1.01863,-0.00600472,-0.00465319,0.0154944,0,0,0,0,0,0,0,0,0,0,0,0,0.0561525,4.25758e-06,-4.83658e-11,4.90343e-11,-4.74471e-11,4.28037e-06,2.38321e-11,4.89221e-11,2.41379e-11,4.23916e-06
0.0121646,0.00575258,-0.00810529,0.0142814,0.00694752,0.0009223,0.00173515,-4.62033e-06,0.00450395,-0.00815242,-4.62033e-06,-0.0127608,0.00818338,-4.62033e-06,-0.0127581,-0.00170496,-4.62033e-06,0.0045054,2.08504,0.811243,-1.02629,-0.00625258,-0.00465266,0.0157658,0,0,0,0,0,0,0,0,0,0,0,0,0.055926,4.2604e-06,-4.83793e-11,4.99095e-11,-4.72032e-11,4.27359e-06,2.42601e-11,4.98497e-11,2.45754e-11,4.23768e-06
0.0122305,0.00574758,-0.00824631,0.0143058,0.00695901,0.000905811,0.00168879,-2.92513e-06,0.00449309,-0.00815162,-2.92513e-06,-0.0128528,0.00812098,-2.92513e-06,-0.0128524,-0.00172093,-2.92513e-06,0.00449268,2.07454,0.805876,-1.01967,-0.00647054,-0.00462835,0.0160611,0,0,0,0,0,0,0,0,0,0,0,0,0.0556823,4.25887e-06,-4.83518e-11,5.08431e-11,-4.76148e-11,4.28195e-06,2.4676e-11,5.09007e-11,2.48959e-11,4.23692e-06
0.0122976,0.00574885,-0.00838532,0.0143304,0.00697051,0.000889044,0.00166683,-9.59293e-07,0.00447718,-0.00816224,-9.59293e-07,-0.0129317,0.00811717,-9.59293e-07,-0.0129331,-0.00171414,-9.59293e-07,0.00447677,2.08694,0.812167,-1.02728,-0.00668853,-0.00465999,0.0163289,0,0,0,0,0,0,0,0,0,0,0,0,0.0554477,4.25605e-06,-4.84805e-11,5.19533e-11,-4.78435e-11,4.27236e-06,2.50531e-11,5.14583e-11,2.53802e-11,4.22188e-06
0.0122801,0.00584898,-0.00838046,0.014355,0.00698221,0.000872286,0.00165545,-4.58773e-06,0.00445733,-0.00815398,-4.58773e-06,-0.0130234,0.00811134,-4.58773e-06,-0.0130244,-0.0016996,-4.58773e-06,0.00445655,2.07633,0.806765,-1.02056,-0.0068797,-0.00463793,0.0166194,0,0,0,0,0,0,0,0,0,0,0,0,0.0552203,4.26568e-06,-4.87673e-11,5.29122e-11,-4.82162e-11,4.28011e-06,2.53953e-11,5.23374e-11,2.57102e-11,4.2121e-06
0.0124108,0.00595358,-0.00837467,0.0143798,0.00699412,0.00085554,0.00163679,-8.8587e-06,0.00444199,-0.00814937,-8.8587e-06,-0.0131192,0.00809888,-8.8587e-06,-0.0131202,-0.00168878,-8.8587e-06,0.00443376,2.08881,0.813084,-1.02823,-0.00707043,-0.00460546,0.0169345,0,0,0,0,0,0,0,0,0,0,0,0,0.0550221,4.26409e-06,-4.92488e-11,5.39223e-11,-4.85325e-11,4.2752e-06,2.58565e-11,5.30567e-11,2.62022e-11,4.21739e-06
0.0124731,0.00596467,-0.00849211,0.0144048,0.00700605,0.000838559,0.00161401,-8.77995e-06,0.00441658,-0.00813631,-8.77995e-06,-0.0132065,0.00808242,-8.77995e-06,-0.0132075,-0.00167645,-8.77995e-06,0.00441561,2.07817,0.807654,-1.02151,-0.00719603,-0.00458145,0.0171969,0,0,0,0,0,0,0,0,0,0,0,0,0.0547814,4.26085e-06,-4.96195e-11,5.50937e-11,-4.86488e-11,4.26824e-06,2.6304e-11,5.38077e-11,2.65865e-11,4.21522e-06
0.0125344,0.00595414,-0.00863474,0.0144298,0.00701796,0.000821293,0.00160577,-7.87635e-06,0.00440261,-0.008129,-7.87635e-06,-0.0132925,0.00807408,-7.87635e-06,-0.0132932,-0.00166294,-7.87635e-06,0.00440183,2.09119,0.813502,-1.02869,-0.00737569,-0.00455289,0.017445,0,0,0,0,0,0,0,0,0,0,0,0,0.0546393,4.25947e-06,-5.01544e-11,5.61365e-11,-4.86285e-11,4.2691e-06,2.66249e-11,5.49289e-11,2.70767e-11,4.22422e-06
0.0125904,0.00593979,-0.00878703,0.014455,0.00702984,0.000803722,0.00159201,-6.96425e-06,0.0043865,-0.00811543,-6.96425e-06,-0.0133774,0.00805808,-6.96425e-06,-0.0133784,-0.00165236,-6.96425e-06,0.00438237,2.09216,0.813959,-1.0292,-0.00751875,-0.00453212,0.0177453,0,0,0,0,0,0,0,0,0,0,0,0,0.0543792,4.24921e-06,-5.04631e-11,5.7168e-11,-4.88502e-11,4.25645e-06,2.70236e-11,5.6091e-11,2.75803e-11,4.21979e-06
0.012646,0.00592291,-0.00892773,0.0144803,0.00704168,0.00078587,0.00155442,-6.19551e-06,0.00437284,-0.0081282,-6.19551e-06,-0.013466,0.00802743,-6.19551e-06,-0.0134693,-0.00165888,-6.19551e-06,0.00437056,2.09305,0.81439,-1.02963,-0.00765396,-0.00449427,0.0179477,0,0,0,0,0,0,0,0,0,0,0,0,0.0542006,4.23927e-06,-5.06501e-11,5.83476e-11,-4.90372e-11,4.26575e-06,2.75685e-11,5.70513e-11,2.8011e-11,4.23243e-06
0.0127068,0.00591091,-0.00907639,0.0145057,0.00705351,0.00076772,0.00154142,-5.57526e-06,0.00436378,-0.00811382,-5.57526e-06,-0.0135523,0.00800691,-5.57526e-06,-0.0135559,-0.00164835,-5.57526e-06,0.00436152,2.09366,0.815423,-1.03071,-0.00783264,-0.00449398,0.0182284,0,0,0,0,0,0,0,0,0,0,0,0,0.0540192,4.2297e-06,-5.06584e-11,5.93023e-11,-4.91188e-11,4.25088e-06,2.80168e-11,5.82316e-11,2.8683e-11,4.22546e-06
0.0127133,0.00598185,-0.00911344,0.0145312,0.00706547,0.000749497,0.00152267,-9.50972e-06,0.00433375,-0.008091,-9.50972e-06,-0.0136452,0.00799022,-9.50972e-06,-0.0136492,-0.00162347,-9.50972e-06,0.00433187,2.08289,0.809915,-1.02399,-0.00803105,-0.00445294,0.0184241,0,0,0,0,0,0,0,0,0,0,0,0,0.0537544,4.23057e-06,-5.11093e-11,6.04934e-11,-4.92975e-11,4.24906e-06,2.84791e-11,5.95235e-11,2.92902e-11,4.2356e-06
0.0128244,0.00605961,-0.00916161,0.0145568,0.00707759,0.000731177,0.0015252,-1.36322e-05,0.00430726,-0.00807315,-1.36322e-05,-0.0136996,0.00801597,-1.36322e-05,-0.0137014,-0.00158241,-1.36322e-05,0.00430651,2.09536,0.816249,-1.03161,-0.00817958,-0.00444311,0.0187065,0,0,0,0,0,0,0,0,0,0,0,0,0.0536131,4.23755e-06,-5.14778e-11,6.11378e-11,-4.94243e-11,4.25228e-06,2.91252e-11,6.04416e-11,2.95507e-11,4.22931e-06
0.012887,0.00605323,-0.0088379,0.0145826,0.0070897,0.000713504,-0.391588,-1.39442e-05,0.0144898,-0.639872,-1.39442e-05,0.012783,0.639519,-1.39442e-05,0.0127134,0.391268,-1.39442e-05,0.014448,2.08412,0.811258,-1.02538,-0.00835979,-0.00438965,0.0172205,0,0,0,0,0,0,0,0,0,0,0,0,0.0535698,4.22409e-06,-5.13506e-11,6.21775e-11,-4.95839e-11,4.24324e-06,2.96197e-11,6.17266e-11,3.0087e-11,4.22133e-06
0.0109844,0.00617974,-0.00893834,0.0146046,0.00710206,0.00069563,-0.391655,-9.6126e-06,0.0144583,-0.639818,-9.6126e-06,0.0129455,0.639414,-9.6126e-06,0.0128763,0.391283,-9.6126e-06,0.0144166,2.08353,0.81319,-1.02734,-0.000244629,-0.00482355,0.0173541,0,1,1,1,0.588856,1.71292,2.26711,0.929593,0,0,0,0,0.0602129,4.22462e-06,-5.15232e-11,6.32837e-11,-5.00041e-11,4.24117e-06,2.98888e-11,6.28213e-11,3.04326e-11,4.22698e-06
0.0116361,0.00620442,-0.00859143,0.0146278,0.00711447,0.00067845,-0.391746,-6.10668e-06,0.0144093,-0.639732,-6.10668e-06,0.0131729,0.639264,-6.10668e-06,0.013103,0.391308,-6.10668e-06,0.014365,2.04722,0.798461,-1.00877,-0.000552414,-0.0047519,0.0158248,0,0,0,0,0,0,0,0,0,0,0,0,0.0601618,4.29429e-06,-5.32432e-11,6.59738e-11,-5.16271e-11,4.31107e-06,3.12304e-11,6.53312e-11,3.18134e-11,4.29621e-06
0.0123354,0.00622484,-0.00823097,0.0146525,0.00712692,0.000661991,-0.391841,-6.85579e-06,0.0143326,-0.639609,-6.85579e-06,0.0134462,0.639066,-6.85579e-06,0.0133767,0.391332,-6.85579e-06,0.0142911,2.02224,0.789533,-0.997207,-0.000804333,-0.00472059,0.0143728,0,0,0,0,0,0,0,0,0,0,0,0,0.0601049,4.29799e-06,-5.37365e-11,6.63508e-11,-5.19572e-11,4.31527e-06,3.16263e-11,6.57667e-11,3.21215e-11,4.2907e-06
0.0130076,0.00623942,-0.00786112,0.0146785,0.0071394,0.000646272,-0.391942,-8.61704e-06,0.0142372,-0.639456,-8.61704e-06,0.0137802,0.638844,-8.61704e-06,0.01371,0.391363,-8.61704e-06,0.0141948,1.98408,0.776105,-0.979985,-0.00100222,-0.00466816,0.0129076,0,0,0,0,0,0,0,0,0,0,0,0,0.0600436,4.30661e-06,-5.43381e-11,6.70404e-11,-5.23375e-11,4.30559e-06,3.18939e-11,6.62275e-11,3.2372e-11,4.28364e-06
0.0136308,0.00624634,-0.00748749,0.0147058,0.00715189,0.0006313,-0.39204,-1.06401e-05,0.0141204,-0.639289,-1.06401e-05,0.0141768,0.638624,-1.06401e-05,0.0141044,0.391401,-1.06401e-05,0.0140792,1.92222,0.75142,-0.948783,-0.00113208,-0.00456824,0.011449,0,0,0,0,0,0,0,0,0,0,0,0,0.0600085,4.30785e-06,-5.47273e-11,6.75271e-11,-5.27238e-11,4.30092e-06,3.20392e-11,6.68808e-11,3.25108e-11,4.29028e-06
0.0142026,0.00625309,-0.0071074,0.0147342,0.0071644,0.000617089,-0.392114,-1.27453e-05,0.013994,-0.639048,-1.27453e-05,0.0146156,0.638368,-1.27453e-05,0.0145474,0.391462,-1.27453e-05,0.0139531,1.87151,0.733147,-0.925385,-0.00119232,-0.00447335,0.00996393,0,0,0,0,0,0,0,0,0,0,0,0,0.0599814,4.3121e-06,-5.54564e-11,6.81721e-11,-5.33558e-11,4.31232e-06,3.20245e-11,6.73636e-11,3.25633e-11,4.27955e-06
